Team,Season,Conference,Game_Number,Date,Day,Location,TeamRank,Opponent,OpponentRank,OpponentConf,Result,Points,Opponent_Points,TotalWins,TotalLosses,Streak,Notes
stanford,1942.0,PCC,2.0,1942-10-03,Sat,Neutral,NA,santa-clara,NA,Ind,L,6.0,14.0,0.0,2.0,L 2,"San Francisco, CA"
stanford,1942.0,PCC,3.0,1942-10-10,Sat,Away,NA,notre-dame,NA,Ind,L,0.0,27.0,0.0,3.0,L 3,
stanford,1942.0,PCC,4.0,1942-10-17,Sat,Home,NA,idaho,NA,PCC,W,54.0,7.0,1.0,3.0,W 1,
stanford,1942.0,PCC,5.0,1942-10-24,Sat,Home,NA,southern-california,NA,PCC,W,14.0,6.0,2.0,3.0,W 2,"San Francisco, CA"
stanford,1942.0,PCC,6.0,1942-10-31,Sat,Away,NA,ucla,11.0,PCC,L,7.0,21.0,2.0,4.0,L 1,
stanford,1942.0,PCC,7.0,1942-11-07,Sat,Home,NA,washington,NA,PCC,W,20.0,7.0,3.0,4.0,W 1,"San Francisco, CA"
stanford,1942.0,PCC,8.0,1942-11-14,Sat,Home,NA,oregon-state,NA,PCC,W,49.0,13.0,4.0,4.0,W 2,
stanford,1942.0,PCC,9.0,1942-11-21,Sat,Away,NA,california,NA,PCC,W,26.0,7.0,5.0,4.0,W 3,
stanford,1942.0,PCC,10.0,1942-11-28,Sat,Home,12.0,saint-marys-ca-pre-flight,NA,Ind,W,28.0,13.0,6.0,4.0,W 4,
stanford,1941.0,PCC,1.0,1941-09-27,Sat,Home,NA,oregon,NA,PCC,W,19.0,15.0,1.0,0.0,W 1,
stanford,1941.0,PCC,2.0,1941-10-04,Sat,Home,NA,ucla,NA,PCC,W,33.0,0.0,2.0,0.0,W 2,
stanford,1941.0,PCC,3.0,1941-10-11,Sat,Away,NA,oregon-state,NA,PCC,L,0.0,10.0,2.0,1.0,L 1,
stanford,1941.0,PCC,4.0,1941-10-18,Sat,Home,NA,san-francisco,NA,Ind,W,42.0,26.0,3.0,1.0,W 1,
stanford,1941.0,PCC,5.0,1941-10-25,Sat,Away,19.0,washington,NA,PCC,W,13.0,7.0,4.0,1.0,W 2,
stanford,1941.0,PCC,6.0,1941-11-01,Sat,Home,12.0,santa-clara,NA,Ind,W,27.0,7.0,5.0,1.0,W 3,
stanford,1941.0,PCC,7.0,1941-11-08,Sat,Away,9.0,southern-california,NA,PCC,W,13.0,0.0,6.0,1.0,W 4,
stanford,1941.0,PCC,8.0,1941-11-15,Sat,Home,6.0,washington-state,NA,PCC,L,13.0,14.0,6.0,2.0,L 1,
stanford,1941.0,PCC,9.0,1941-11-29,Sat,Home,NA,california,NA,PCC,L,0.0,16.0,6.0,3.0,L 2,
stanford,1940.0,PCC,1.0,1940-09-28,Sat,Away,NA,san-francisco,NA,Ind,W,27.0,0.0,1.0,0.0,W 1,
stanford,1940.0,PCC,2.0,1940-10-05,Sat,Home,NA,oregon,NA,PCC,W,13.0,0.0,2.0,0.0,W 2,
stanford,1940.0,PCC,3.0,1940-10-12,Sat,Home,NA,santa-clara,NA,Ind,W,7.0,6.0,3.0,0.0,W 3,
stanford,1940.0,PCC,4.0,1940-10-19,Sat,Away,10.0,washington-state,19.0,PCC,W,26.0,14.0,4.0,0.0,W 4,
stanford,1940.0,PCC,5.0,1940-10-26,Sat,Home,9.0,southern-california,17.0,PCC,W,21.0,7.0,5.0,0.0,W 5,
stanford,1940.0,PCC,6.0,1940-11-02,Sat,Away,6.0,ucla,NA,PCC,W,20.0,14.0,6.0,0.0,W 6,
stanford,1940.0,PCC,7.0,1940-11-09,Sat,Home,6.0,washington,11.0,PCC,W,20.0,10.0,7.0,0.0,W 7,
stanford,1940.0,PCC,8.0,1940-11-16,Sat,Home,4.0,oregon-state,19.0,PCC,W,28.0,14.0,8.0,0.0,W 8,
stanford,1940.0,PCC,9.0,1940-11-30,Sat,Away,3.0,california,NA,PCC,W,13.0,7.0,9.0,0.0,W 9,
stanford,1940.0,PCC,10.0,1941-01-01,Wed,Neutral,3.0,nebraska,8.0,Big 6,W,21.0,13.0,10.0,0.0,W 10,"Rose Bowl (Rose Bowl (Pasadena, CA))"
stanford,1939.0,PCC,1.0,1939-09-30,Sat,Home,NA,oregon-state,NA,PCC,L,0.0,12.0,0.0,1.0,L 1,
stanford,1939.0,PCC,2.0,1939-10-07,Sat,Away,NA,oregon,NA,PCC,L,0.0,10.0,0.0,2.0,L 2,"Portland, OR"
stanford,1939.0,PCC,3.0,1939-10-14,Sat,Home,NA,ucla,NA,PCC,T,14.0,14.0,0.0,2.0,T 1,
stanford,1939.0,PCC,4.0,1939-10-28,Sat,Away,NA,washington,NA,PCC,L,5.0,8.0,0.0,3.0,L 1,
stanford,1939.0,PCC,5.0,1939-11-04,Sat,Home,NA,santa-clara,NA,Ind,L,7.0,27.0,0.0,4.0,L 2,
stanford,1939.0,PCC,6.0,1939-11-11,Sat,Away,NA,southern-california,4.0,PCC,L,0.0,33.0,0.0,5.0,L 3,
stanford,1939.0,PCC,7.0,1939-11-18,Sat,Home,NA,washington-state,NA,PCC,L,0.0,7.0,0.0,6.0,L 4,
stanford,1939.0,PCC,8.0,1939-11-25,Sat,Home,NA,california,NA,PCC,L,14.0,32.0,0.0,7.0,L 5,
stanford,1939.0,PCC,9.0,1939-12-02,Sat,Away,NA,dartmouth,NA,Ind,W,14.0,3.0,1.0,7.0,W 1,"New York, NY"
stanford,1938.0,PCC,1.0,1938-10-01,Sat,Home,NA,santa-clara,NA,Ind,L,0.0,22.0,0.0,1.0,L 1,
stanford,1938.0,PCC,2.0,1938-10-08,Sat,Home,NA,washington-state,NA,PCC,W,8.0,0.0,1.0,1.0,W 1,
stanford,1938.0,PCC,3.0,1938-10-15,Sat,Home,NA,oregon,NA,PCC,W,27.0,16.0,2.0,1.0,W 2,
stanford,1938.0,PCC,4.0,1938-10-22,Sat,Home,NA,southern-california,NA,PCC,L,2.0,13.0,2.0,2.0,L 1,
stanford,1938.0,PCC,5.0,1938-10-29,Sat,Away,NA,ucla,NA,PCC,L,0.0,6.0,2.0,3.0,L 2,
stanford,1938.0,PCC,6.0,1938-11-05,Sat,Home,NA,washington,NA,PCC,L,7.0,10.0,2.0,4.0,L 3,
stanford,1938.0,PCC,7.0,1938-11-12,Sat,Away,NA,oregon-state,NA,PCC,L,0.0,6.0,2.0,5.0,L 4,
stanford,1938.0,PCC,8.0,1938-11-19,Sat,Away,NA,california,9.0,PCC,L,0.0,6.0,2.0,6.0,L 5,
stanford,1938.0,PCC,9.0,1938-11-26,Sat,Home,NA,dartmouth,13.0,Ind,W,23.0,13.0,3.0,6.0,W 1,
stanford,1937.0,PCC,1.0,1937-09-25,Sat,Home,NA,santa-clara,NA,Ind,L,7.0,13.0,0.0,1.0,L 1,
stanford,1937.0,PCC,2.0,1937-10-02,Sat,Away,NA,oregon,NA,PCC,L,6.0,7.0,0.0,2.0,L 2,
stanford,1937.0,PCC,3.0,1937-10-09,Sat,Home,NA,ucla,NA,PCC,W,12.0,7.0,1.0,2.0,W 1,
stanford,1937.0,PCC,4.0,1937-10-23,Sat,Away,NA,washington,NA,PCC,W,13.0,7.0,2.0,2.0,W 2,
stanford,1937.0,PCC,5.0,1937-10-30,Sat,Home,NA,oregon-state,NA,PCC,T,0.0,0.0,2.0,2.0,T 1,
stanford,1937.0,PCC,6.0,1937-11-06,Sat,Away,NA,southern-california,NA,PCC,W,7.0,6.0,3.0,2.0,W 1,
stanford,1937.0,PCC,7.0,1937-11-13,Sat,Home,NA,washington-state,NA,PCC,W,23.0,0.0,4.0,2.0,W 2,
stanford,1937.0,PCC,8.0,1937-11-20,Sat,Home,13.0,california,2.0,PCC,L,0.0,13.0,4.0,3.0,L 1,
stanford,1937.0,PCC,9.0,1937-11-27,Sat,Away,NA,columbia,NA,Ind,T,0.0,0.0,4.0,3.0,T 1,
stanford,1936.0,PCC,1.0,1936-09-26,Sat,Home,NA,santa-clara,NA,Ind,L,0.0,13.0,0.0,1.0,L 1,
stanford,1936.0,PCC,2.0,1936-10-03,Sat,Away,NA,washington-state,NA,PCC,L,13.0,14.0,0.0,2.0,L 2,
stanford,1936.0,PCC,3.0,1936-10-10,Sat,Home,NA,oregon,NA,PCC,T,7.0,7.0,0.0,2.0,T 1,
stanford,1936.0,PCC,4.0,1936-10-24,Sat,Home,NA,southern-california,6.0,PCC,L,7.0,14.0,0.0,3.0,L 1,
stanford,1936.0,PCC,5.0,1936-10-31,Sat,Away,NA,ucla,NA,PCC,W,19.0,6.0,1.0,3.0,W 1,
stanford,1936.0,PCC,6.0,1936-11-07,Sat,Home,NA,washington,6.0,PCC,T,14.0,14.0,1.0,3.0,T 1,
stanford,1936.0,PCC,7.0,1936-11-14,Sat,Away,NA,oregon-state,NA,PCC,W,20.0,14.0,2.0,3.0,W 1,"Portland, OR"
stanford,1936.0,PCC,8.0,1936-11-21,Sat,Away,NA,california,NA,PCC,L,0.0,20.0,2.0,4.0,L 1,
stanford,1936.0,PCC,9.0,1936-11-28,Sat,Away,NA,columbia,NA,Ind,L,0.0,7.0,2.0,5.0,L 2,"New York, NY"
stanford,1935.0,PCC,1.0,1935-09-28,Sat,Home,NA,san-jose-state,NA,Non-Major,W,35.0,0.0,1.0,0.0,W 1,
stanford,1935.0,PCC,2.0,1935-10-05,Sat,Away,NA,san-francisco,NA,Ind,W,10.0,0.0,2.0,0.0,W 2,
stanford,1935.0,PCC,3.0,1935-10-19,Sat,Home,NA,ucla,NA,PCC,L,6.0,7.0,2.0,1.0,L 1,
stanford,1935.0,PCC,4.0,1935-10-26,Sat,Away,NA,washington,NA,PCC,W,6.0,0.0,3.0,1.0,W 1,
stanford,1935.0,PCC,5.0,1935-11-02,Sat,Home,NA,santa-clara,NA,Ind,W,9.0,6.0,4.0,1.0,W 2,
stanford,1935.0,PCC,6.0,1935-11-09,Sat,Away,NA,southern-california,NA,PCC,W,3.0,0.0,5.0,1.0,W 3,
stanford,1935.0,PCC,7.0,1935-11-16,Sat,Home,NA,montana,NA,PCC,W,32.0,0.0,6.0,1.0,W 4,
stanford,1935.0,PCC,8.0,1935-11-23,Sat,Home,NA,california,NA,PCC,W,13.0,0.0,7.0,1.0,W 5,
stanford,1935.0,PCC,9.0,1936-01-01,Wed,Neutral,NA,southern-methodist,NA,SWC,W,7.0,0.0,8.0,1.0,W 6,"Rose Bowl (Rose Bowl (Pasadena, CA))"
stanford,1934.0,PCC,1.0,1934-09-22,Sat,Home,NA,san-jose-state,NA,Non-Major,W,48.0,0.0,1.0,0.0,W 1,
stanford,1934.0,PCC,2.0,1934-09-29,Sat,Home,NA,santa-clara,NA,Ind,T,7.0,7.0,1.0,0.0,T 1,
stanford,1934.0,PCC,3.0,1934-10-06,Sat,Away,NA,oregon-state,NA,PCC,W,17.0,0.0,2.0,0.0,W 1,"Portland, OR"
stanford,1934.0,PCC,4.0,1934-10-13,Sat,Home,NA,northwestern,NA,Western,W,20.0,0.0,3.0,0.0,W 2,
stanford,1934.0,PCC,5.0,1934-10-20,Sat,Away,NA,san-francisco,NA,Ind,W,3.0,0.0,4.0,0.0,W 3,
stanford,1934.0,PCC,6.0,1934-10-27,Sat,Home,NA,southern-california,NA,PCC,W,16.0,0.0,5.0,0.0,W 4,
stanford,1934.0,PCC,7.0,1934-11-03,Sat,Away,NA,ucla,NA,PCC,W,27.0,0.0,6.0,0.0,W 5,
stanford,1934.0,PCC,8.0,1934-11-10,Sat,Home,NA,washington,NA,PCC,W,24.0,0.0,7.0,0.0,W 6,
stanford,1934.0,PCC,9.0,1934-11-17,Sat,Home,NA,olympic-club,NA,Non-Major,W,40.0,0.0,8.0,0.0,W 7,
stanford,1934.0,PCC,10.0,1934-11-24,Sat,Away,NA,california,NA,PCC,W,9.0,7.0,9.0,0.0,W 8,
stanford,1934.0,PCC,11.0,1935-01-01,Tue,Neutral,NA,alabama,NA,SEC,L,13.0,29.0,9.0,1.0,L 1,"Rose Bowl (Rose Bowl (Pasadena, CA))"
stanford,1933.0,PCC,1.0,1933-09-23,Sat,Home,NA,san-jose-state,NA,Non-Major,W,27.0,0.0,1.0,0.0,W 1,
stanford,1933.0,PCC,2.0,1933-09-30,Sat,Home,NA,ucla,NA,PCC,W,3.0,0.0,2.0,0.0,W 2,
stanford,1933.0,PCC,3.0,1933-10-07,Sat,Home,NA,santa-clara,NA,Ind,W,7.0,0.0,3.0,0.0,W 3,
stanford,1933.0,PCC,4.0,1933-10-14,Sat,Away,NA,northwestern,NA,Western,T,0.0,0.0,3.0,0.0,T 1,"Chicago, IL"
stanford,1933.0,PCC,5.0,1933-10-21,Sat,Away,NA,san-francisco,NA,Ind,W,20.0,13.0,4.0,0.0,W 1,
stanford,1933.0,PCC,6.0,1933-10-28,Sat,Away,NA,washington,NA,PCC,L,0.0,6.0,4.0,1.0,L 1,
stanford,1933.0,PCC,7.0,1933-11-04,Sat,Home,NA,olympic-club,NA,Non-Major,W,21.0,0.0,5.0,1.0,W 1,
stanford,1933.0,PCC,8.0,1933-11-11,Sat,Away,NA,southern-california,NA,PCC,W,13.0,7.0,6.0,1.0,W 2,
stanford,1933.0,PCC,9.0,1933-11-18,Sat,Home,NA,montana,NA,PCC,W,33.0,7.0,7.0,1.0,W 3,
stanford,1933.0,PCC,10.0,1933-11-25,Sat,Home,NA,california,NA,PCC,W,7.0,3.0,8.0,1.0,W 4,
stanford,1933.0,PCC,11.0,1934-01-01,Mon,Neutral,NA,columbia,NA,Ind,L,0.0,7.0,8.0,2.0,L 1,"Rose Bowl (Rose Bowl (Pasadena, CA))"
stanford,1932.0,PCC,1.0,1932-09-17,Sat,Home,NA,olympic-club,NA,Non-Major,W,6.0,0.0,1.0,0.0,W 1,
stanford,1932.0,PCC,2.0,1932-09-24,Sat,Away,NA,san-francisco,NA,Ind,W,20.0,7.0,2.0,0.0,W 2,
stanford,1932.0,PCC,3.0,1932-10-01,Sat,Away,NA,oregon-state,NA,PCC,W,27.0,0.0,3.0,0.0,W 3,"Portland, OR"
stanford,1932.0,PCC,4.0,1932-10-08,Sat,Home,NA,santa-clara,NA,Ind,W,14.0,0.0,4.0,0.0,W 4,
stanford,1932.0,PCC,5.0,1932-10-15,Sat,Home,NA,west-coast-army,NA,Non-Major,W,26.0,0.0,5.0,0.0,W 5,
stanford,1932.0,PCC,6.0,1932-10-22,Sat,Home,NA,southern-california,NA,PCC,L,0.0,13.0,5.0,1.0,L 1,
stanford,1932.0,PCC,7.0,1932-10-29,Sat,Away,NA,ucla,NA,PCC,L,6.0,13.0,5.0,2.0,L 2,
stanford,1932.0,PCC,8.0,1932-11-05,Sat,Home,NA,washington,NA,PCC,L,13.0,18.0,5.0,3.0,L 3,
stanford,1932.0,PCC,9.0,1932-11-12,Sat,Home,NA,california-davis,NA,Non-Major,W,59.0,0.0,6.0,3.0,W 1,
stanford,1932.0,PCC,10.0,1932-11-19,Sat,Away,NA,california,NA,PCC,T,0.0,0.0,6.0,3.0,T 1,
stanford,1932.0,PCC,11.0,1932-11-26,Sat,Away,NA,pittsburgh,NA,Ind,L,0.0,7.0,6.0,4.0,L 1,
stanford,1931.0,PCC,1.0,1931-09-19,Sat,Home,NA,west-coast-army,NA,Non-Major,W,46.0,0.0,1.0,0.0,W 1,
stanford,1931.0,PCC,2.0,1931-09-26,Sat,Home,NA,olympic-club,NA,Non-Major,T,0.0,0.0,1.0,0.0,T 1,
stanford,1931.0,PCC,3.0,1931-10-03,Sat,Home,NA,santa-clara,NA,Non-Major,W,6.0,0.0,2.0,0.0,W 1,
stanford,1931.0,PCC,4.0,1931-10-10,Sat,Home,NA,minnesota,NA,Western,W,13.0,0.0,3.0,0.0,W 2,
stanford,1931.0,PCC,5.0,1931-10-17,Sat,Home,NA,oregon-state,NA,PCC,W,25.0,7.0,4.0,0.0,W 3,
stanford,1931.0,PCC,6.0,1931-10-24,Sat,Away,NA,washington,NA,PCC,T,0.0,0.0,4.0,0.0,T 1,
stanford,1931.0,PCC,7.0,1931-10-31,Sat,Home,NA,ucla,NA,PCC,W,12.0,6.0,5.0,0.0,W 1,
stanford,1931.0,PCC,8.0,1931-11-07,Sat,Away,NA,southern-california,NA,PCC,L,0.0,19.0,5.0,1.0,L 1,
stanford,1931.0,PCC,9.0,1931-11-14,Sat,Home,NA,nevada,NA,Non-Major,W,26.0,0.0,6.0,1.0,W 1,
stanford,1931.0,PCC,10.0,1931-11-21,Sat,Home,NA,california,NA,PCC,L,0.0,6.0,6.0,2.0,L 1,
stanford,1931.0,PCC,11.0,1931-11-28,Sat,Away,NA,dartmouth,NA,Ind,W,32.0,6.0,7.0,2.0,W 1,"Boston, MA"
stanford,1930.0,PCC,1.0,1930-09-20,Sat,Home,NA,west-coast-army,NA,Non-Major,W,32.0,0.0,1.0,0.0,W 1,
stanford,1930.0,PCC,2.0,1930-09-27,Sat,Home,NA,olympic-club,NA,Non-Major,W,18.0,0.0,2.0,0.0,W 2,
stanford,1930.0,PCC,3.0,1930-10-04,Sat,Home,NA,santa-clara,NA,Non-Major,W,20.0,0.0,3.0,0.0,W 3,
stanford,1930.0,PCC,4.0,1930-10-11,Sat,Away,NA,minnesota,NA,Western,T,0.0,0.0,3.0,0.0,T 1,
stanford,1930.0,PCC,5.0,1930-10-18,Sat,Home,NA,oregon-state,NA,PCC,W,13.0,7.0,4.0,0.0,W 1,
stanford,1930.0,PCC,6.0,1930-10-25,Sat,Home,NA,southern-california,NA,PCC,L,12.0,41.0,4.0,1.0,L 1,
stanford,1930.0,PCC,7.0,1930-10-31,Fri,Home,NA,ucla,NA,PCC,W,20.0,0.0,5.0,1.0,W 1,
stanford,1930.0,PCC,8.0,1930-11-08,Sat,Home,NA,washington,NA,PCC,W,25.0,7.0,6.0,1.0,W 2,
stanford,1930.0,PCC,9.0,1930-11-15,Sat,Home,NA,california-tech,NA,Non-Major,W,57.0,7.0,7.0,1.0,W 3,
stanford,1930.0,PCC,10.0,1930-11-22,Sat,Away,NA,california,NA,PCC,W,41.0,0.0,8.0,1.0,W 4,
stanford,1930.0,PCC,11.0,1930-11-29,Sat,Home,NA,dartmouth,NA,Ind,W,14.0,7.0,9.0,1.0,W 5,
stanford,1929.0,PCC,1.0,1929-09-21,Sat,Home,NA,west-coast-army,NA,Non-Major,W,45.0,0.0,1.0,0.0,W 1,
stanford,1929.0,PCC,2.0,1929-09-28,Sat,Home,NA,olympic-club,NA,Non-Major,W,6.0,0.0,2.0,0.0,W 2,
stanford,1929.0,PCC,3.0,1929-10-05,Sat,Home,NA,oregon,NA,PCC,W,33.0,7.0,3.0,0.0,W 3,
stanford,1929.0,PCC,4.0,1929-10-12,Sat,Away,NA,ucla,NA,PCC,W,57.0,0.0,4.0,0.0,W 4,
stanford,1929.0,PCC,5.0,1929-10-19,Sat,Home,NA,oregon-state,NA,PCC,W,40.0,7.0,5.0,0.0,W 5,
stanford,1929.0,PCC,6.0,1929-10-26,Sat,Home,NA,southern-california,NA,PCC,L,0.0,7.0,5.0,1.0,L 1,
stanford,1929.0,PCC,7.0,1929-11-02,Sat,Home,NA,california-tech,NA,Non-Major,W,39.0,0.0,6.0,1.0,W 1,
stanford,1929.0,PCC,8.0,1929-11-09,Sat,Away,NA,washington,NA,PCC,W,6.0,0.0,7.0,1.0,W 2,
stanford,1929.0,PCC,9.0,1929-11-16,Sat,Home,NA,santa-clara,NA,Non-Major,L,7.0,13.0,7.0,2.0,L 1,
stanford,1929.0,PCC,10.0,1929-11-23,Sat,Home,NA,california,NA,PCC,W,21.0,6.0,8.0,2.0,W 1,
stanford,1929.0,PCC,11.0,1929-12-28,Sat,Home,NA,army,NA,Ind,W,34.0,13.0,9.0,2.0,W 2,
stanford,1928.0,PCC,1.0,1928-09-15,Sat,Home,NA,ymi,NA,Non-Major,L,0.0,7.0,0.0,1.0,L 1,
stanford,1928.0,PCC,2.0,1928-09-22,Sat,Home,NA,west-coast-army,NA,Non-Major,W,21.0,8.0,1.0,1.0,W 1,
stanford,1928.0,PCC,3.0,1928-09-29,Sat,Home,NA,olympic-club,NA,Non-Major,L,6.0,12.0,1.0,2.0,L 1,
stanford,1928.0,PCC,4.0,1928-10-06,Sat,Away,NA,oregon,NA,PCC,W,26.0,12.0,2.0,2.0,W 1,
stanford,1928.0,PCC,5.0,1928-10-13,Sat,Home,NA,ucla,NA,PCC,W,45.0,7.0,3.0,2.0,W 2,
stanford,1928.0,PCC,6.0,1928-10-20,Sat,Home,NA,idaho,NA,PCC,W,47.0,0.0,4.0,2.0,W 3,"San Francisco, CA"
stanford,1928.0,PCC,7.0,1928-10-27,Sat,Home,NA,fresno-state,NA,Non-Major,W,47.0,0.0,5.0,2.0,W 4,
stanford,1928.0,PCC,8.0,1928-11-03,Sat,Away,NA,southern-california,NA,PCC,L,0.0,10.0,5.0,3.0,L 1,
stanford,1928.0,PCC,9.0,1928-11-10,Sat,Home,NA,santa-clara,NA,Non-Major,W,31.0,0.0,6.0,3.0,W 1,
stanford,1928.0,PCC,10.0,1928-11-17,Sat,Home,NA,washington,NA,PCC,W,12.0,0.0,7.0,3.0,W 2,
stanford,1928.0,PCC,11.0,1928-11-24,Sat,Away,NA,california,NA,PCC,T,13.0,13.0,7.0,3.0,T 1,
stanford,1928.0,PCC,12.0,1928-12-01,Sat,Away,NA,army,NA,Ind,W,26.0,0.0,8.0,3.0,W 1,"Bronx, NY"
stanford,1927.0,PCC,1.0,1927-09-17,Sat,Home,NA,fresno-state,NA,Non-Major,W,44.0,7.0,1.0,0.0,W 1,
stanford,1927.0,PCC,2.0,1927-09-24,Sat,Home,NA,olympic-club,NA,Non-Major,W,7.0,6.0,2.0,0.0,W 2,
stanford,1927.0,PCC,3.0,1927-10-01,Sat,Home,NA,saint-marys-ca,NA,Non-Major,L,0.0,16.0,2.0,1.0,L 1,
stanford,1927.0,PCC,4.0,1927-10-08,Sat,Home,NA,nevada,NA,Non-Major,W,20.0,2.0,3.0,1.0,W 1,
stanford,1927.0,PCC,5.0,1927-10-15,Sat,Home,NA,southern-california,NA,PCC,T,13.0,13.0,3.0,1.0,T 1,
stanford,1927.0,PCC,6.0,1927-10-22,Sat,Away,NA,oregon-state,NA,PCC,W,20.0,6.0,4.0,1.0,W 1,"Portland, OR"
stanford,1927.0,PCC,7.0,1927-10-29,Sat,Home,NA,oregon,NA,PCC,W,19.0,0.0,5.0,1.0,W 2,
stanford,1927.0,PCC,8.0,1927-11-05,Sat,Away,NA,washington,NA,PCC,W,13.0,7.0,6.0,1.0,W 3,
stanford,1927.0,PCC,9.0,1927-11-12,Sat,Home,NA,santa-clara,NA,Non-Major,L,6.0,13.0,6.0,2.0,L 1,
stanford,1927.0,PCC,10.0,1927-11-19,Sat,Home,NA,california,NA,PCC,W,13.0,6.0,7.0,2.0,W 1,
stanford,1927.0,PCC,11.0,1928-01-02,Mon,Neutral,NA,pittsburgh,NA,Ind,W,7.0,6.0,8.0,2.0,W 2,"Rose Bowl (Rose Bowl (Pasadena, CA))"
stanford,1926.0,PCC,1.0,1926-09-18,Sat,Home,NA,fresno-state,NA,Non-Major,W,44.0,0.0,1.0,0.0,W 1,
stanford,1926.0,PCC,2.0,1926-09-25,Sat,Home,NA,california-tech,NA,Non-Major,W,13.0,0.0,2.0,0.0,W 2,
stanford,1926.0,PCC,3.0,1926-10-02,Sat,Home,NA,occidental,NA,Non-Major,W,19.0,0.0,3.0,0.0,W 3,
stanford,1926.0,PCC,4.0,1926-10-09,Sat,Home,NA,olympic-club,NA,Non-Major,W,7.0,3.0,4.0,0.0,W 4,
stanford,1926.0,PCC,5.0,1926-10-16,Sat,Home,NA,nevada,NA,Non-Major,W,33.0,9.0,5.0,0.0,W 5,
stanford,1926.0,PCC,6.0,1926-10-23,Sat,Away,NA,oregon,NA,PCC,W,29.0,12.0,6.0,0.0,W 6,
stanford,1926.0,PCC,7.0,1926-10-30,Sat,Away,NA,southern-california,NA,PCC,W,13.0,12.0,7.0,0.0,W 7,
stanford,1926.0,PCC,8.0,1926-11-06,Sat,Home,NA,santa-clara,NA,Non-Major,W,33.0,14.0,8.0,0.0,W 8,
stanford,1926.0,PCC,9.0,1926-11-13,Sat,Home,NA,washington,NA,PCC,W,29.0,10.0,9.0,0.0,W 9,
stanford,1926.0,PCC,10.0,1926-11-20,Sat,Away,NA,california,NA,PCC,W,41.0,6.0,10.0,0.0,W 10,
stanford,1926.0,PCC,11.0,1927-01-01,Sat,Neutral,NA,alabama,NA,Southern,T,7.0,7.0,10.0,0.0,T 1,"Rose Bowl (Rose Bowl (Pasadena, CA))"
stanford,1925.0,PCC,1.0,1925-09-26,Sat,Home,NA,olympic-club,NA,Non-Major,L,0.0,9.0,0.0,1.0,L 1,
stanford,1925.0,PCC,2.0,1925-10-03,Sat,Home,NA,santa-clara,NA,Non-Major,W,20.0,3.0,1.0,1.0,W 1,
stanford,1925.0,PCC,3.0,1925-10-10,Sat,Home,NA,occidental,NA,Non-Major,W,28.0,0.0,2.0,1.0,W 2,
stanford,1925.0,PCC,4.0,1925-10-17,Sat,Away,NA,southern-california,NA,PCC,W,13.0,9.0,3.0,1.0,W 3,
stanford,1925.0,PCC,5.0,1925-10-24,Sat,Home,NA,oregon-state,NA,PCC,W,26.0,10.0,4.0,1.0,W 4,
stanford,1925.0,PCC,6.0,1925-10-31,Sat,Home,NA,oregon,NA,PCC,W,35.0,13.0,5.0,1.0,W 5,
stanford,1925.0,PCC,7.0,1925-11-07,Sat,Away,NA,washington,NA,PCC,L,0.0,13.0,5.0,2.0,L 1,
stanford,1925.0,PCC,8.0,1925-11-14,Sat,Home,NA,ucla,NA,Non-Major,W,82.0,0.0,6.0,2.0,W 1,
stanford,1925.0,PCC,9.0,1925-11-21,Sat,Home,NA,california,NA,PCC,W,27.0,14.0,7.0,2.0,W 2,
stanford,1924.0,PCC,1.0,1924-10-04,Sat,Home,NA,occidental,NA,Non-Major,W,20.0,6.0,1.0,0.0,W 1,
stanford,1924.0,PCC,2.0,1924-10-11,Sat,Home,NA,olympic-club,NA,Non-Major,W,7.0,0.0,2.0,0.0,W 2,
stanford,1924.0,PCC,3.0,1924-10-18,Sat,Home,NA,oregon,NA,PCC,W,28.0,13.0,3.0,0.0,W 3,
stanford,1924.0,PCC,4.0,1924-10-25,Sat,Neutral,NA,idaho,NA,PCC,W,3.0,0.0,4.0,0.0,W 4,"Portland, OR"
stanford,1924.0,PCC,5.0,1924-11-01,Sat,Home,NA,santa-clara,NA,Non-Major,W,20.0,0.0,5.0,0.0,W 5,
stanford,1924.0,PCC,6.0,1924-11-08,Sat,Home,NA,utah,NA,RMC,W,30.0,0.0,6.0,0.0,W 6,"Berkeley, CA"
stanford,1924.0,PCC,7.0,1924-11-15,Sat,Home,NA,montana,NA,PCC,W,41.0,3.0,7.0,0.0,W 7,
stanford,1924.0,PCC,8.0,1924-11-22,Sat,Away,NA,california,NA,PCC,T,20.0,20.0,7.0,0.0,T 1,
stanford,1924.0,PCC,9.0,1925-01-01,Thu,Neutral,NA,notre-dame,NA,Ind,L,10.0,27.0,7.0,1.0,L 1,"Rose Bowl (Rose Bowl (Pasadena, CA))"
stanford,1923.0,PCC,1.0,1923-09-29,Sat,Home,NA,mare-island-marines,NA,Non-Major,W,82.0,0.0,1.0,0.0,W 1,
stanford,1923.0,PCC,2.0,1923-10-06,Sat,Home,NA,nevada,NA,Non-Major,W,27.0,0.0,2.0,0.0,W 2,
stanford,1923.0,PCC,3.0,1923-10-13,Sat,Home,NA,santa-clara,NA,Non-Major,W,55.0,6.0,3.0,0.0,W 3,
stanford,1923.0,PCC,4.0,1923-10-20,Sat,Away,NA,occidental,NA,Non-Major,W,42.0,0.0,4.0,0.0,W 4,
